# Loss,rewards
2.595601417124271393e-02,9.666666532565293402e-01
5.154396593570709229e-02,9.328613301992904061e-01
1.255652010440826416e-01,9.333332210364445602e-01
1.054563522338867188e-01,9.333333333019721012e-01
7.312341779470443726e-02,9.333333333292893608e-01
2.846337109804153442e-02,9.333333333328023285e-01
7.752006500959396362e-02,9.661946653511939154e-01
2.663243189454078674e-02,9.995136052454256514e-01
9.920239448547363281e-02,8.842246671326021712e-01
6.775581091642379761e-02,8.689788703886303090e-01
1.255030781030654907e-01,7.511961201406566202e-01
3.701022639870643616e-02,7.356856344767520595e-01
6.042771786451339722e-02,7.336431013851418825e-01
4.608086124062538147e-02,7.333741258339830926e-01
5.214365571737289429e-02,7.333387051852707783e-01
4.114885628223419189e-02,7.333340407377036962e-01
5.128309503197669983e-02,7.333334264894643129e-01
6.650646030902862549e-02,7.333333456008074291e-01
6.143877282738685608e-02,7.333333349488030395e-01
2.762996964156627655e-02,7.333333335460702207e-01
1.535141095519065857e-02,7.333333333613479832e-01
9.872020035982131958e-02,7.333333333370225526e-01
7.023958861827850342e-02,7.333333333338192261e-01
1.757166534662246704e-02,7.333333333333973414e-01
9.684755653142929077e-02,7.333333333333418302e-01
5.494590848684310913e-02,7.333333333333343917e-01
6.870944797992706299e-02,7.333333333333333925e-01
7.374010980129241943e-02,7.333333333333333925e-01
5.448239296674728394e-02,9.157750342935528920e-01
4.445400461554527283e-02,9.638923291747313327e-01
4.479419440031051636e-02,9.325718162830710645e-01
1.027754694223403931e-01,9.332931241798106958e-01
3.784024715423583984e-02,9.333280530490123406e-01
5.242966860532760620e-02,9.333326379873155831e-01
1.084374338388442993e-01,8.175582074715821435e-01
7.899144291877746582e-02,8.350117320813660315e-01
6.735152751207351685e-02,8.663027012678111705e-01
5.175025016069412231e-02,8.327952720040153745e-01
8.263691514730453491e-02,8.333378872707525309e-01
6.384043395519256592e-02,7.175589928921852767e-01
7.901316881179809570e-02,7.023122955507300480e-01
4.215790331363677979e-02,7.003044998263477927e-01
4.339512437582015991e-02,8.158151330361200770e-01
7.460892945528030396e-02,9.468014441309570151e-01
7.128308713436126709e-02,8.482756359898105947e-01
3.671041131019592285e-02,7.195260096776706638e-01
6.195239722728729248e-02,6.683462806213329443e-01
5.588035285472869873e-02,7.827785232194566234e-01
3.696166351437568665e-02,9.135074202775141927e-01
5.494520068168640137e-02,9.307225136072041494e-01
4.100163280963897705e-02,9.329895216821563197e-01
1.119903177022933960e-01,8.175130234313950917e-01
6.574053317308425903e-02,8.350058119735813689e-01
6.215190514922142029e-02,8.663019236735577389e-01
5.182733386754989624e-02,8.667058327540820839e-01
6.229037418961524963e-02,8.327180459652477884e-01
5.347949266433715820e-02,8.333332536160220627e-01
8.964087069034576416e-02,7.175583887868621780e-01
3.431413322687149048e-02,7.023122160099113387e-01
5.298649147152900696e-02,7.003044893518838299e-01
6.016808003187179565e-02,7.000400973632140422e-01
6.024019420146942139e-02,7.000052803112052358e-01
6.612548232078552246e-02,7.000006953496237250e-01
6.777340173721313477e-02,6.666666666666666297e-01
4.749032109975814819e-02,7.824399639222625602e-01
1.261848062276840210e-01,9.134628311495353037e-01
3.965263441205024719e-02,9.307166417855938789e-01
3.230134025216102600e-02,9.658515368098098408e-01
4.107063263654708862e-02,9.491083676268861069e-01
8.609338104724884033e-02,9.643544626778890461e-01
6.979165226221084595e-02,9.663621788985971017e-01
4.671301692724227905e-02,8.508515352184709002e-01
6.733369827270507812e-02,9.514152913319248173e-01
1.301969140768051147e-01,9.646582550999517336e-01
3.815480321645736694e-02,9.664021844850415599e-01
7.919333875179290771e-02,8.508568034438463989e-01
3.986586630344390869e-02,7.198659165028934437e-01
3.783994168043136597e-02,8.183911220634811912e-01
6.480515003204345703e-02,7.155906004363431494e-01
2.880798652768135071e-02,7.020530831850329001e-01
6.931143254041671753e-02,7.002703648638727296e-01
2.608696185052394867e-02,7.000356036034730556e-01
6.568791717290878296e-02,7.000046885403751196e-01
7.306408882141113281e-02,7.000006174209546517e-01
3.559183701872825623e-02,7.000000813064631844e-01
8.470818400382995605e-02,7.000000107070240007e-01
3.377242758870124817e-02,7.000000014099784229e-01
7.254294306039810181e-02,7.000000001856762077e-01
6.521393358707427979e-02,7.000000000244511744e-01
2.354938164353370667e-02,7.000000000032198244e-01
9.803808480501174927e-02,7.000000000004239498e-01
6.131967529654502869e-02,7.000000000000557998e-01
4.528700560331344604e-02,7.000000000000073941e-01
6.221285462379455566e-02,7.000000000000009548e-01
1.076335012912750244e-01,7.000000000000000666e-01
4.167407378554344177e-02,7.000000000000000666e-01
3.576947748661041260e-02,7.000000000000000666e-01
9.166261553764343262e-02,7.000000000000000666e-01
3.474077582359313965e-02,7.000000000000000666e-01
6.873030960559844971e-02,7.000000000000000666e-01
8.039505779743194580e-02,7.000000000000000666e-01
7.652923464775085449e-02,7.000000000000000666e-01
5.572184175252914429e-02,7.000000000000000666e-01
1.154977455735206604e-01,7.000000000000000666e-01
9.190794080495834351e-02,7.000000000000000666e-01
4.917961359024047852e-02,7.000000000000000666e-01
6.156265735626220703e-02,7.000000000000000666e-01
3.320250660181045532e-02,7.000000000000000666e-01
9.366816282272338867e-02,8.327113850086175217e-01
3.459762781858444214e-02,8.660005399738949228e-01
9.169940650463104248e-02,9.824413461860831420e-01
2.780610695481300354e-02,9.976877960071264262e-01
8.290448039770126343e-02,8.839204779383559307e-01
9.923252463340759277e-02,8.649707254058187911e-02
3.946544602513313293e-02,8.327113850086175217e-01
1.176729053258895874e-01,8.660005399738949228e-01
9.327694773674011230e-02,9.824413461860831420e-01
1.075215637683868408e-02,9.976877960071264262e-01
6.707693636417388916e-02,9.996955122319133302e-01
7.420238852500915527e-02,9.999599028453571847e-01
6.155784800648689270e-02,9.999947197162611934e-01
7.784929871559143066e-02,9.999993046539931152e-01
8.012013137340545654e-02,9.999999084318016429e-01
7.067422568798065186e-02,9.661946533434440099e-01
4.430315643548965454e-02,9.666665530144206153e-01
1.273701190948486328e-01,9.666666664568192013e-01
6.091198325157165527e-02,9.666666666391182661e-01
3.743377327919006348e-02,9.995279986208309708e-01
1.016674339771270752e-01,9.999998879351806869e-01
5.216297507286071777e-02,9.999999999992000843e-01
2.763443812727928162e-02,9.999999999999804601e-01
5.919553712010383606e-02,8.842249657064460422e-01
4.153288900852203369e-02,8.350117440788348278e-01
6.073958799242973328e-02,7.178612039517320298e-01
4.312993213534355164e-02,8.181273322897677502e-01
6.023776531219482422e-02,8.313308973931081702e-01
2.850479260087013245e-02,8.330696380659102784e-01
7.881081104278564453e-02,7.175235737370749822e-01
4.835995286703109741e-02,7.347508262119047950e-01
1.299307346343994141e-01,8.494104686074784860e-01
3.025198355317115784e-02,8.643944786879473874e-01
1.060430333018302917e-01,8.663674487376290534e-01
7.701123505830764771e-02,8.326721886934494998e-01
7.488998025655746460e-02,8.333273700764967096e-01
2.666506543755531311e-02,7.175576141411382780e-01
9.505194425582885742e-02,7.023121139992268835e-01
4.424508661031723022e-02,7.003044759183790768e-01
4.989724606275558472e-02,7.000400955941928904e-01
5.454590544104576111e-02,7.000052800782476936e-01
9.116789698600769043e-02,7.000006953189461534e-01
3.146134316921234131e-02,7.000000915646348298e-01
3.058126568794250488e-02,7.000000120578943053e-01
8.728554099798202515e-02,7.000000015878707904e-01
8.856103569269180298e-02,7.000000002091022466e-01
6.037620455026626587e-02,8.666666666666666963e-01
7.575690746307373047e-02,9.824417009602194328e-01
8.563982695341110229e-02,9.976877960112222610e-01
7.769915461540222168e-02,8.839204779383775801e-01
1.022373288869857788e-01,7.531637392072486614e-01
9.820604324340820312e-02,7.359447448064414532e-01
4.319440945982933044e-02,7.336772229100390064e-01
1.024396345019340515e-01,7.333786192035168794e-01
5.438376218080520630e-02,7.333392969047155541e-01
9.779785573482513428e-02,7.333341186596058492e-01
5.552019551396369934e-02,7.333334367507848839e-01
5.512622743844985962e-02,7.333333469520924019e-01
4.082074016332626343e-02,7.333333351267500300e-01
7.704023271799087524e-02,7.333333335695034760e-01
4.704505205154418945e-02,7.333333333644339591e-01
1.266202144324779510e-02,7.333333333374288943e-01
3.185539692640304565e-02,7.333333333338726279e-01
7.039400935173034668e-02,8.491083676269571834e-01
9.595002233982086182e-02,7.485794283843455466e-01
6.585782766342163086e-02,8.511160838475954060e-01
4.177580773830413818e-02,8.646188532913158253e-01
4.956470429897308350e-02,8.663969957695011326e-01
3.063188865780830383e-02,8.666311544497560249e-01
7.662266492843627930e-02,6.666666666666665186e-02
3.910199552774429321e-02,9.824417009602194328e-01
2.467335574328899384e-02,9.638923291747313327e-01
5.085289850831031799e-02,8.505868611887831277e-01
6.118634343147277832e-02,8.356054399142042177e-01
8.002563565969467163e-02,7.178575065236110220e-01
6.180716305971145630e-02,7.023516057974118487e-01
7.796720415353775024e-02,6.666666666666666297e-01
3.833462670445442200e-02,6.667040010427481844e-01
1.290095448493957520e-01,7.824470644418051180e-01
6.411927938461303711e-02,6.819134688986641102e-01
4.882980138063430786e-02,7.844495103094932809e-01
4.556005075573921204e-02,7.979521988884966666e-01
4.922936856746673584e-02,8.324431192988409611e-01
5.736927315592765808e-02,7.175212540023364616e-01
7.973723113536834717e-02,7.023075215525942383e-01
8.786614984273910522e-02,7.003038719124902167e-01
9.103305637836456299e-02,7.000400160572716191e-01
6.076260656118392944e-02,8.157803038978141963e-01
2.793930843472480774e-02,8.310218232842115915e-01
3.169066831469535828e-02,8.330289369482638540e-01
5.125664919614791870e-02,8.660048415593779580e-01
2.484022080898284912e-02,9.824360882088991609e-01
5.651536211371421814e-02,9.976871008699484955e-01
1.106485277414321899e-01,9.996954206911974339e-01
5.243980139493942261e-02,9.661547253344652253e-01
9.549120068550109863e-02,9.666612728453912728e-01
5.178816989064216614e-02,8.508909368169318421e-01
4.810699820518493652e-02,7.198704114328305925e-01
7.455314695835113525e-02,7.026166796948584148e-01
9.712300449609756470e-02,7.003445833343023841e-01
8.585681766271591187e-02,7.000453772292085652e-01
8.227627724409103394e-02,7.000059756022003477e-01
3.385289013385772705e-02,7.000007869105777658e-01
4.836916923522949219e-02,7.000001036260843357e-01
1.042389348149299622e-01,7.000000136462333211e-01
2.926349639892578125e-02,7.000000017970348098e-01
2.434980496764183044e-02,7.000000002366465468e-01
8.630517125129699707e-02,7.000000000311633608e-01
2.708997577428817749e-02,7.000000000041038950e-01
6.570933014154434204e-02,7.000000000005405232e-01
3.690062090754508972e-02,9.491083676268861069e-01
9.932476282119750977e-02,9.643544626778890461e-01
6.636194139719009399e-02,9.663621788985971017e-01
1.446299254894256592e-01,9.666265695120236368e-01
1.107403263449668884e-01,8.508863520893749088e-01
1.068624928593635559e-01,8.683443855812909007e-01
2.904681488871574402e-02,9.827457514496836799e-01
5.946686118841171265e-02,9.639323254911067451e-01
7.354383170604705811e-02,9.663673518382426275e-01
5.448062717914581299e-02,9.328221387518764729e-01
1.787267029285430908e-01,9.333280327094621853e-01
8.879925310611724854e-02,9.333326500413218207e-01
5.585794150829315186e-02,9.333332433525787231e-01
9.476087987422943115e-02,8.175582871904646387e-01
2.596863731741905212e-02,8.023122024283738662e-01
5.633473396301269531e-02,6.845294532690314737e-01
1.095474734902381897e-01,7.847940020765803437e-01
9.996812045574188232e-02,6.822225297659145760e-01
4.530229419469833374e-02,6.687151753875553162e-01
7.649400830268859863e-02,6.669364291319688220e-01
6.727100163698196411e-02,6.667021909419328374e-01
6.361428648233413696e-02,6.666713447605289167e-01
8.501584827899932861e-02,6.666672827119488609e-01
4.865375906229019165e-02,6.666667477919712148e-01
7.982398569583892822e-02,6.666666773498343135e-01
5.659843981266021729e-02,6.666666680735034989e-01
4.486382007598876953e-02,6.666666668519291017e-01
9.708435088396072388e-02,7.824417009846161841e-01
6.322907656431198120e-02,9.134628303079878053e-01
1.040537953376770020e-01,9.307166415769092538e-01
7.408766448497772217e-02,0.000000000000000000e+00
4.687582701444625854e-02,9.157750342935528920e-01
8.371078968048095703e-02,9.310211293445557201e-01
6.612271815538406372e-02,9.330288455652637758e-01
1.005724966526031494e-01,9.332932361786904218e-01
6.903921812772750854e-02,9.333280530495944305e-01
4.428870975971221924e-02,9.333326379873265743e-01
9.502259641885757446e-02,9.333332417651348800e-01
7.000076770782470703e-02,9.333333212749698182e-01
7.928799837827682495e-02,9.333333317454006739e-01
7.974092662334442139e-02,9.333333331242229525e-01
6.045643985271453857e-02,9.333333333057961534e-01
6.610751152038574219e-02,9.333333333297070267e-01
4.544518515467643738e-02,9.333333333328557302e-01
6.318350136280059814e-02,9.333333333332705095e-01
3.745043277740478516e-02,8.175582990397721739e-01
4.491218924522399902e-02,8.350117440823013881e-01
3.936745971441268921e-02,9.494125096810875908e-01
2.626724168658256531e-02,8.486195255001168780e-01
6.910077482461929321e-02,7.195712955441888603e-01
8.064404129981994629e-02,8.183523242417637400e-01
4.906095564365386963e-02,7.155854912581746108e-01
4.977782070636749268e-02,6.678304691366001578e-01
6.984110176563262939e-02,7.827101965265029770e-01
1.098249256610870361e-01,9.134984214835633054e-01
6.452570855617523193e-02,0.000000000000000000e+00
9.564664959907531738e-02,6.842249657064471968e-01
1.340198814868927002e-01,6.689788706554443687e-01
2.125825732946395874e-02,6.669711544347362020e-01
4.659343510866165161e-02,6.667067638213096670e-01
4.619216173887252808e-02,6.666719469504056583e-01
5.917701125144958496e-02,6.666673620126735145e-01
5.574773252010345459e-02,6.666667582348652088e-01
5.401265621185302734e-02,6.666666787250301596e-01
4.439880698919296265e-02,6.666666682545993039e-01
7.633142173290252686e-02,6.666666668757771363e-01
5.953665077686309814e-02,6.666666666942037134e-01
5.742019414901733398e-02,6.666666666702929511e-01
1.487921923398971558e-01,6.666666666671442476e-01
4.497756063938140869e-02,6.666666666667295793e-01
5.542198568582534790e-02,6.666666666666749563e-01
8.169777691364288330e-02,6.666666666666677399e-01
9.070791304111480713e-02,6.666666666666668517e-01
3.148324415087699890e-02,6.666666666666668517e-01
5.346238240599632263e-02,6.666666666666668517e-01
3.111607208847999573e-02,6.666666666666668517e-01
3.733522072434425354e-02,6.666666666666668517e-01
5.184207856655120850e-02,6.666666666666668517e-01
4.410549998283386230e-02,7.000000000000000666e-01
4.807420074939727783e-02,8.157732851985892708e-01
6.195139884948730469e-02,8.637426250923733173e-01
8.348546177148818970e-02,9.821368893695096025e-01
4.999658837914466858e-02,9.976476988529038303e-01
7.602331042289733887e-02,9.658862011335864750e-01
3.302305191755294800e-02,9.328063783165307932e-01
1.263956576585769653e-01,9.333278502790719466e-01
1.007336229085922241e-01,9.333326259280253501e-01
4.692414402961730957e-02,9.333332401771906595e-01
2.516525611281394958e-02,9.661946530758349638e-01
5.938018858432769775e-02,9.666665529868904150e-01
3.560122847557067871e-02,8.508916321592434606e-01
7.735833525657653809e-02,9.514205715876485892e-01
7.392696291208267212e-02,3.333333333333336063e-02
1.120516806840896606e-01,9.157750342935528920e-01
1.129784956574440002e-01,9.638923291747313327e-01
1.132268160581588745e-01,9.663620733401745433e-01
8.084020018577575684e-02,9.666265695111354583e-01
5.611238256096839905e-02,8.508863520893569232e-01
7.774043083190917969e-02,8.016777186766151919e-01
4.897926747798919678e-02,9.160790847829050065e-01
9.849007427692413330e-02,9.310612144365695286e-01
5.740034952759742737e-02,8.172590899674966325e-01
1.570951193571090698e-02,9.180478362645839718e-01
9.694139659404754639e-02,9.313204283695474262e-01
5.536848679184913635e-02,8.172932251350845112e-01
6.705186516046524048e-02,8.349770135556132677e-01
7.397274672985076904e-02,8.662981410578917130e-01
2.197253331542015076e-02,8.667053308606139650e-01
4.706657677888870239e-02,8.327179801634305711e-01
1.063235402107238770e-01,8.333332449121759744e-01
1.842749491333961487e-02,7.175583876405945416e-01
1.118627339601516724e-01,6.680885700023383444e-01
2.612942084670066833e-02,6.669676518960895306e-01
2.432474680244922638e-02,6.667067504579869963e-01
4.824760183691978455e-02,6.666719469249948737e-01
3.589148074388504028e-02,6.666673620160415981e-01
8.835080265998840332e-02,6.666667582353347221e-01
6.359885632991790771e-02,6.666666787250922210e-01
1.154272630810737610e-01,6.666666682546074085e-01
4.319571703672409058e-02,6.666666668757782466e-01
6.654517352581024170e-02,6.666666666942040465e-01
9.397104382514953613e-02,6.666666666702929511e-01
3.978105634450912476e-02,6.666666666671442476e-01
5.383674055337905884e-02,7.824417009602823159e-01
8.995454758405685425e-02,9.134628303047834796e-01
5.162369459867477417e-02,9.307166415764873690e-01
9.477443993091583252e-02,9.329887484106210715e-01
1.219261735677719116e-01,9.661494794544526199e-01
4.193948209285736084e-02,8.508853592454380665e-01
8.523422479629516602e-02,8.683434799434163187e-01
9.548492729663848877e-02,9.827457390194815900e-01
5.599351227283477783e-02,9.977278795153013968e-01
5.652246624231338501e-02,9.658967150794469658e-01
7.736913859844207764e-02,9.491083676268861069e-01
6.071107462048530579e-02,9.972256625080646586e-01
8.497674763202667236e-02,9.659051496164043904e-01
3.522986918687820435e-02,9.666264575131440218e-01
4.471333324909210205e-02,2.999947197156790923e-01
6.309168785810470581e-02,9.157750342935528920e-01
3.623826429247856140e-02,9.310211293445557201e-01
1.026945710182189941e-01,9.330288455652637758e-01
4.001149162650108337e-02,9.332932361786904218e-01
4.191237315535545349e-02,9.333280530495944305e-01
7.818148285150527954e-02,9.333326379873265743e-01
6.506527960300445557e-02,9.333332417651348800e-01
2.977464161813259125e-02,9.333333212749698182e-01
9.089208394289016724e-02,9.333333317454006739e-01
7.193518429994583130e-02,9.333333331242229525e-01
8.029311895370483398e-02,8.175582990122433058e-01
8.715400844812393188e-02,6.865371696915985034e-01
1.029639393091201782e-01,7.017247092267392405e-01
9.958168864250183105e-02,7.333333333333333925e-01
9.153778851032257080e-02,8.491517657913526529e-01
5.995504558086395264e-02,8.643604362636144733e-01
6.898669153451919556e-02,8.324093349977377265e-01
7.072889059782028198e-02,8.332925682552289048e-01
1.832659542560577393e-02,8.333280659196549145e-01
1.010071411728858948e-01,7.175576054892616185e-01
6.233596801757812500e-02,8.180871469507765559e-01
6.518213450908660889e-02,7.973808860944761046e-01
5.338126420974731445e-02,8.324903454068385278e-01
3.416224569082260132e-02,8.332977907856364830e-01
7.428742945194244385e-02,7.993748224408886438e-01
4.309672862291336060e-02,9.157740968947002402e-01
3.793899714946746826e-02,9.310210498302892157e-01
3.248921781778335571e-02,9.330288350947540943e-01
5.348227918148040771e-02,8.175182005063071911e-01
6.881062686443328857e-02,8.350064902793450372e-01
6.276652961969375610e-02,8.663020127681999583e-01
3.411404415965080261e-02,9.824813498813357304e-01
6.364573538303375244e-02,9.976930642320441800e-01
3.146321699023246765e-02,9.658921496334156309e-01
6.286063790321350098e-02,9.666265496693048354e-01
8.252307772636413574e-02,9.328561255422490595e-01
5.593794956803321838e-02,9.333325275945281163e-01
1.150492131710052490e-01,8.175582076790872676e-01
6.375543028116226196e-02,6.865371576643353180e-01
6.516571342945098877e-02,6.692833568391992616e-01
5.529273673892021179e-02,8.327113850086175217e-01
2.305140905082225800e-02,8.660005399738949228e-01
9.962974488735198975e-02,9.824413461860831420e-01
6.287169456481933594e-02,9.976877960071264262e-01
9.946446120738983154e-02,9.996955122319133302e-01
9.635949134826660156e-02,9.661547373350960477e-01
7.527218759059906006e-02,9.995368539598885604e-01
5.803143233060836792e-02,9.999991918533662760e-01
5.006059259176254272e-02,9.999999084312382047e-01
4.551675915718078613e-02,9.999999879416255899e-01
6.748133897781372070e-02,8.842249641185144782e-01
3.430001065135002136e-02,7.532038361527809700e-01
4.214190691709518433e-02,7.017247091994690544e-01
6.038210541009902954e-02,6.666666666666666297e-01
6.363920867443084717e-02,7.824850991242167098e-01
3.577022999525070190e-02,9.134688050934692827e-01
7.257457077503204346e-02,9.307174284906786221e-01
1.097636073827743530e-01,9.329888520371817373e-01
4.636996611952781677e-02,8.175129352476947497e-01
7.556717842817306519e-02,6.865311958625222033e-01
7.688088715076446533e-02,6.692825717459562895e-01
3.064519353210926056e-02,7.000000000000000666e-01
7.214895635843276978e-02,7.333333333333333925e-01
4.138513654470443726e-02,8.491123692632353004e-01
2.641754224896430969e-02,9.801302828111607690e-01
5.664214491844177246e-02,9.635892631488562898e-01
5.720151215791702271e-02,9.991985120146322785e-01
6.434613466262817383e-02,9.999545124666463503e-01
1.388285309076309204e-01,9.999940246062460902e-01
1.103451699018478394e-01,8.842241788233784483e-01
4.079377651214599609e-02,9.847538013265376700e-01
5.865794047713279724e-02,9.641954912503791775e-01
2.742179669439792633e-02,9.992784660475441116e-01
6.679013371467590332e-02,8.841898530831823200e-01
6.456615775823593140e-02,7.531992508430538358e-01
4.795682802796363831e-02,7.359494213061418266e-01
5.171138048171997070e-02,7.336778387456622808e-01
7.117537409067153931e-02,7.333787003012129935e-01
1.223961487412452698e-01,7.333393075842474795e-01
6.921826303005218506e-02,7.333341200659639902e-01
3.538823872804641724e-02,9.824417009602194328e-01
1.298125982284545898e-01,9.638923291747313327e-01
6.250806152820587158e-02,9.663620733401745433e-01
5.308029428124427795e-02,9.666265695111354583e-01
5.745899304747581482e-02,8.508863520893569232e-01
1.840906031429767609e-02,8.683443853432818438e-01
7.423991709947586060e-02,9.827457514495715474e-01
2.253078483045101166e-02,9.977278811032362915e-01
3.523901849985122681e-02,9.997007909277204618e-01
3.660591319203376770e-02,9.999605979822533408e-01
1.289057917892932892e-02,9.999948112569222447e-01
9.112932533025741577e-02,9.999993167087305457e-01
5.213915184140205383e-02,9.661945757499094123e-01
6.931363791227340698e-02,9.666665427532592503e-01
4.365406930446624756e-02,9.328613695393904726e-01
3.468674793839454651e-02,8.175580012023758725e-01
1.451288629323244095e-02,0.000000000000000000e+00
4.987993091344833374e-02,8.660447183419508477e-01
3.312673419713973999e-02,8.666658918962076852e-01
3.354614600539207458e-02,8.666666658870362250e-01
7.164683192968368530e-02,8.666666666659024187e-01
6.202339380979537964e-02,7.508916323731122944e-01
4.787069559097290039e-02,7.014220385337489594e-01
4.672858491539955139e-02,8.160777373944484436e-01
4.797390103340148926e-02,7.971158193538622205e-01
3.983441367745399475e-02,7.997000389635126050e-01
2.535535395145416260e-02,7.999605974342478554e-01
4.859483242034912109e-02,9.157698455777089075e-01
4.620597139000892639e-02,9.310204460569124763e-01
4.968912154436111450e-02,8.172537212914452454e-01
3.158130124211311340e-02,8.349718376871771985e-01
3.830136358737945557e-02,8.336317409370564979e-01
9.359832853078842163e-02,8.333727341319479009e-01
4.428619891405105591e-02,8.333385220210254296e-01
3.176985308527946472e-02,7.175589823238587295e-01
3.769456222653388977e-02,8.180873282621270448e-01
2.038580551743507385e-02,9.471006632553692350e-01
6.252092868089675903e-02,8.483150393312969273e-01
7.395969331264495850e-02,8.680074901237274654e-01
5.104806274175643921e-02,9.827011626370100172e-01
3.471070900559425354e-02,9.977220091036617111e-01
9.802548587322235107e-02,9.997000176602807153e-01
7.857380807399749756e-02,9.999604961527963631e-01
3.772016242146492004e-02,9.999947978472819576e-01
5.143177881836891174e-02,9.661939831848562754e-01
3.027394786477088928e-02,9.666664643909840260e-01
6.259986758232116699e-02,9.666666547859906755e-01
5.966860055923461914e-02,9.328613350272575433e-01
3.997038677334785461e-02,9.662087859122016065e-01
5.492606014013290405e-02,9.666665538247581901e-01
1.326489355415105820e-02,0.000000000000000000e+00
6.404832005500793457e-02,9.824417009602194328e-01
4.880541563034057617e-02,9.976877960112222610e-01
4.427041858434677124e-02,9.996955122319305387e-01
7.587891817092895508e-02,9.999599028453571847e-01
6.306049972772598267e-02,3.333280530495943417e-01
3.852509334683418274e-02,9.824417009602194328e-01
5.249325931072235107e-02,9.638923291747313327e-01
2.423184737563133240e-02,9.663620733401745433e-01
7.923182845115661621e-02,9.666265695111354583e-01
4.171099513769149780e-02,9.666613863829166542e-01
9.303715080022811890e-02,9.666659713206599003e-01
7.423622906208038330e-02,8.508915408049154694e-01
3.484859317541122437e-02,9.514205595573002050e-01
1.663011685013771057e-02,9.308621699234606028e-01
2.888952568173408508e-02,9.330688361051406865e-01
3.998833149671554565e-02,8.175234821404900876e-01
9.894682466983795166e-02,6.865325847538658044e-01
5.650444701313972473e-02,7.017241089512068486e-01
9.005389362573623657e-02,7.333333333333333925e-01
3.112555667757987976e-02,8.491517553227824200e-01
4.560334980487823486e-02,9.801354703813763836e-01
3.626760095357894897e-02,9.973840949757800667e-01
3.878277912735939026e-02,9.996555186799386261e-01
6.810545921325683594e-02,3.333333333333336063e-02
4.994472861289978027e-02,8.333333333333333703e-01
5.946525558829307556e-02,9.491083676268861069e-01
2.843301929533481598e-02,9.305589958413978957e-01
5.870976671576499939e-02,8.172535278554496907e-01
1.072180643677711487e-02,6.864970720186024389e-01
3.696226701140403748e-02,6.692780781377569710e-01
6.612123548984527588e-02,6.670105562433644719e-01
2.148765884339809418e-02,6.667119525368501165e-01
3.887547552585601807e-02,0.000000000000000000e+00
1.922403275966644287e-02,9.491083676268861069e-01
4.799229651689529419e-02,9.972256625080646586e-01
7.181639969348907471e-02,8.839201945221164536e-01
2.060964703559875488e-02,7.531637386852690907e-01
5.329011380672454834e-02,8.517197790989623485e-01
2.492062933743000031e-02,9.804733865481468635e-01
5.519150570034980774e-02,9.974285941133361755e-01
5.120081827044487000e-02,9.658574753798120360e-01
3.513016551733016968e-02,8.508467445974514654e-01
4.977623745799064636e-02,7.198646302691584786e-01
5.770023539662361145e-02,7.026159184592856155e-01
7.163852453231811523e-02,7.003444830895589890e-01
6.254476308822631836e-02,7.000453640282556789e-01
5.545644089579582214e-02,7.000059738638032547e-01
5.951613932847976685e-02,6.666666666666666297e-01
4.028990864753723145e-02,7.824400554489968629e-01
1.065920591354370117e-01,7.976878078471516531e-01
9.795135259628295898e-02,7.996955140266660544e-01
7.185569405555725098e-02,8.326714985443964823e-01
3.548629954457283020e-02,7.994153746082499623e-01
4.476435482501983643e-02,7.999985772356127400e-01
7.443618774414062500e-02,7.999999076996946457e-01
1.016648411750793457e-01,9.157750222349667624e-01
2.934660017490386963e-02,9.310211277566323718e-01
4.979165643453598022e-02,9.330288453561547124e-01
1.392324548214673996e-02,9.661547374178297565e-01
5.318885296583175659e-02,8.508860545547536347e-01
6.484419107437133789e-02,8.683435709972577854e-01
7.242381572723388672e-02,8.330575110472562272e-01
4.278904944658279419e-02,8.661259565118278880e-01
6.672419607639312744e-02,6.666666666666665186e-02
1.252904683351516724e-01,9.491083676268861069e-01
9.280537068843841553e-02,9.643544626778890461e-01
5.182335898280143738e-02,8.505871446050443652e-01
3.815523535013198853e-02,7.198304058739153355e-01
1.013327538967132568e-01,7.026114114731081273e-01
4.124279320240020752e-02,8.161189238702584170e-01
9.001712501049041748e-02,9.468414495082919657e-01
2.664972841739654541e-02,9.640559384812016352e-01
4.826033860445022583e-02,9.663228670702267431e-01
9.857106208801269531e-02,9.666213926457363215e-01
1.802299730479717255e-02,9.666607046556799920e-01
3.330005705356597900e-02,9.666658815458782916e-01
1.137680336833000183e-01,8.508915289827220230e-01
8.255051448941230774e-03,9.514205580004682083e-01
3.660574555397033691e-02,9.646589486530108282e-01
5.418525636196136475e-02,9.664022758171317840e-01
5.202992260456085205e-02,9.666318497646703145e-01
4.168849438428878784e-02,8.508870474312871801e-01
4.223321378231048584e-02,8.683444766865099362e-01
5.786823481321334839e-02,9.827457635075204090e-01
6.548259407281875610e-02,9.977278826911595289e-01
8.352442085742950439e-02,9.997007911368296362e-01
6.552439928054809570e-02,9.999605980097904245e-01
6.493683159351348877e-02,9.661894985091543653e-01
3.175341710448265076e-02,8.508906513327015864e-01
8.138077706098556519e-02,7.198704124964810935e-01
3.439997136592864990e-02,7.026166799054074374e-01
5.070446431636810303e-02,7.003445833623014316e-01
5.354724824428558350e-02,7.000453772328966151e-01
4.291343688964843750e-02,7.000059756026858482e-01
1.215658634901046753e-01,7.000007869106417147e-01
