# actor_loss, critic_loss ,rewards
-7.707840204238891602e-01,6.390239000320434570e-01,9.641548879011754281e-01
-7.643849849700927734e-01,6.293647289276123047e-01,9.992453807149709322e-01
-7.265161275863647461e-01,5.945111513137817383e-01,9.999643652114565961e-01
-7.405001521110534668e-01,6.095718741416931152e-01,8.842202876117690735e-01
-7.198898792266845703e-01,5.914419293403625488e-01,7.532032203166095785e-01
-7.517273426055908203e-01,6.199687719345092773e-01,3.333333333333336063e-02
-7.602440714836120605e-01,6.211780309677124023e-01,9.157750342935528920e-01
-7.643969058990478516e-01,6.381472945213317871e-01,9.310211293445557201e-01
-7.450492978096008301e-01,6.187160015106201172e-01,9.330288455652637758e-01
-7.631257176399230957e-01,6.349650025367736816e-01,2.994880707786825025e-01
-7.210934758186340332e-01,5.862694978713989258e-01,7.999999999999999334e-01
-7.620208263397216797e-01,6.253825426101684570e-01,7.999999999999999334e-01
-7.219209074974060059e-01,6.002621054649353027e-01,7.999999999999999334e-01
-7.396463751792907715e-01,6.144212484359741211e-01,6.842249657064471968e-01
-6.856258511543273926e-01,5.545876026153564453e-01,6.689788706554443687e-01
-7.243248224258422852e-01,5.851777791976928711e-01,7.827461887282890496e-01
-7.400941252708435059e-01,6.157708168029785156e-01,9.135029274594179682e-01
-7.400710582733154297e-01,6.118940114974975586e-01,8.149468875666724399e-01
-7.265930771827697754e-01,5.940948724746704102e-01,9.177433487056250172e-01
-7.406746149063110352e-01,6.133697628974914551e-01,8.155052969488888470e-01
-7.614196538925170898e-01,6.290110349655151367e-01,9.178168840975217124e-01
-7.139654159545898438e-01,5.874117612838745117e-01,9.312900149154487162e-01
-7.437636256217956543e-01,6.109696626663208008e-01,9.330642543647230669e-01
-7.555147409439086914e-01,6.194891333580017090e-01,0.000000000000000000e+00
-7.410327196121215820e-01,6.061329841613769531e-01,6.842249657064471968e-01
-7.309540510177612305e-01,5.945953130722045898e-01,6.689788706554443687e-01
-7.379020452499389648e-01,6.006180644035339355e-01,6.669711544347362020e-01
-7.616628408432006836e-01,6.222487688064575195e-01,6.667067638213096670e-01
-7.454716563224792480e-01,6.136780977249145508e-01,6.666719469504056583e-01
-7.453914880752563477e-01,6.101632118225097656e-01,6.666673620126735145e-01
-7.335596084594726562e-01,6.079292297363281250e-01,7.824417925284178343e-01
-7.439466118812561035e-01,6.152266263961791992e-01,6.819127737760330987e-01
-7.388147115707397461e-01,6.077530980110168457e-01,7.011193785739254780e-01
-7.310234308242797852e-01,5.983991026878356934e-01,7.002608959706840830e-01
-7.573617696762084961e-01,6.318345069885253906e-01,7.333333333333333925e-01
-7.041124105453491211e-01,5.751152038574218750e-01,7.333344535275720943e-01
-7.282808423042297363e-01,5.984817743301391602e-01,7.000000000000000666e-01
-7.252085804939270020e-01,5.978833436965942383e-01,7.000000000000000666e-01
-7.437579631805419922e-01,6.148898601531982422e-01,7.333333333333333925e-01
-7.310345172882080078e-01,6.018993854522705078e-01,7.333333333333333925e-01
-7.361238002777099609e-01,6.061405539512634277e-01,7.333333333333333925e-01
-7.327333688735961914e-01,6.000620722770690918e-01,8.491083676248094569e-01
-7.504633665084838867e-01,6.214123368263244629e-01,8.643544626810109044e-01
-7.342722415924072266e-01,6.057231426239013672e-01,7.505871446054589446e-01
-7.348215579986572266e-01,6.000032424926757812e-01,8.513804744610755648e-01
-6.847516298294067383e-01,5.478892922401428223e-01,9.804287044557794539e-01
-7.396414279937744141e-01,6.037520170211791992e-01,9.974227100517899514e-01
-7.159805297851562500e-01,5.831974744796752930e-01,9.996606037928282840e-01
-7.341563701629638672e-01,6.102318763732910156e-01,9.661501598572578287e-01
-7.052273750305175781e-01,5.710455179214477539e-01,9.666606690801664570e-01
-7.468508481979370117e-01,6.140940785408020020e-01,9.666658916009746028e-01
-7.398825883865356445e-01,6.076438426971435547e-01,9.995278924825058420e-01
-7.575650811195373535e-01,6.263498067855834961e-01,9.999998744942186768e-01
-7.269744873046875000e-01,5.936260223388671875e-01,9.999999982292795409e-01
-7.621785998344421387e-01,6.223453283309936523e-01,9.999999997669043461e-01
-7.431147098541259766e-01,6.109027862548828125e-01,6.666666666666665186e-02
-7.630349397659301758e-01,6.343481540679931641e-01,7.993780516752840848e-01
-7.434089183807373047e-01,6.099705100059509277e-01,7.999992252295410333e-01
-7.326376438140869141e-01,5.977740287780761719e-01,7.999999992203696841e-01
-7.330712080001831055e-01,6.068469285964965820e-01,7.999999999992356559e-01
-7.266635894775390625e-01,5.922817587852478027e-01,7.999999999999992673e-01
-7.233532071113586426e-01,5.875344276428222656e-01,1.333333333333333037e-01
-7.280944585800170898e-01,5.988086462020874023e-01,8.327113850086175217e-01
-7.234586477279663086e-01,5.970809459686279297e-01,9.491080333766447330e-01
-7.098175883293151855e-01,5.770781040191650391e-01,9.643544626739294356e-01
-7.415158152580261230e-01,6.178039908409118652e-01,1.715193148373067300e-01
-7.520465850830078125e-01,6.133799552917480469e-01,9.824417009602194328e-01
-6.982997655868530273e-01,5.684660673141479492e-01,9.976877960112222610e-01
-7.335368990898132324e-01,6.004712581634521484e-01,8.839204779383775801e-01
-7.228943705558776855e-01,5.919176340103149414e-01,9.847138077943542456e-01
-7.379840612411499023e-01,6.117987036705017090e-01,8.822119692019999571e-01
-7.373104691505432129e-01,6.095085144042968750e-01,8.687137846960109044e-01
-7.464204430580139160e-01,6.106765270233154297e-01,9.827112802891866394e-01
-7.137267589569091797e-01,5.917407274246215820e-01,8.819482618762165549e-01
-7.461231350898742676e-01,6.199184656143188477e-01,8.686790578053728007e-01
-7.529251575469970703e-01,6.253656148910522461e-01,8.669316729071546712e-01
-7.459732294082641602e-01,6.134079694747924805e-01,9.824765989013536371e-01
-7.712084054946899414e-01,6.466441154479980469e-01,9.976923916248697788e-01
-7.590930461883544922e-01,6.225961446762084961e-01,6.666666666666665186e-02
-7.320582270622253418e-01,6.040105819702148438e-01,7.508916323731139597e-01
-7.410870790481567383e-01,6.149610280990600586e-01,7.356455373221110206e-01
-7.462472915649414062e-01,6.234960556030273438e-01,7.336378211014028539e-01
-7.773320674896240234e-01,6.508995890617370605e-01,7.333734304879762078e-01
-7.736796140670776367e-01,6.456755399703979492e-01,7.333386136170721992e-01
-7.663477659225463867e-01,6.363859772682189941e-01,7.000000000000000666e-01
-7.452286481857299805e-01,6.174727082252502441e-01,6.666666666666666297e-01
-7.183173894882202148e-01,5.909389257431030273e-01,6.666666666666666297e-01
-7.352683544158935547e-01,5.993127822875976562e-01,6.666666666666666297e-01
-7.483426332473754883e-01,6.157172322273254395e-01,6.666666668177154698e-01
-7.373080253601074219e-01,6.048722863197326660e-01,6.666666666939790042e-01
-7.360141277313232422e-01,6.091163158416748047e-01,7.000000000000000666e-01
-7.257744073867797852e-01,5.908881425857543945e-01,6.666666666666666297e-01
-7.337138652801513672e-01,6.014735102653503418e-01,7.824401606690405409e-01
-7.512622475624084473e-01,6.155577898025512695e-01,9.134628296502587119e-01
-7.316915988922119141e-01,5.984283685684204102e-01,8.149416072828802315e-01
-7.436087131500244141e-01,6.129476428031921387e-01,8.019676190660653958e-01
-7.616197466850280762e-01,6.287431120872497559e-01,8.329691511279925242e-01
-7.463793158531188965e-01,6.139853000640869141e-01,7.994546623923667328e-01
-7.050470709800720215e-01,5.768413543701171875e-01,6.842280155952639165e-01
-7.282233834266662598e-01,6.003538370132446289e-01,6.689794567636209166e-01
-7.178849577903747559e-01,5.862981081008911133e-01,7.827462666391257207e-01
-7.372142076492309570e-01,6.029211282730102539e-01,0.000000000000000000e+00
-7.492681741714477539e-01,6.174973249435424805e-01,7.175582990397805228e-01
-7.572604417800903320e-01,6.261279582977294922e-01,8.180872382823305422e-01
-7.243060469627380371e-01,5.960934162139892578e-01,7.973808981448038402e-01
-7.336688637733459473e-01,6.040636301040649414e-01,7.997348553872239973e-01
-7.154881358146667480e-01,5.849779844284057617e-01,7.999651823713654908e-01
-7.571554183959960938e-01,6.255422830581665039e-01,7.999954150615250503e-01
-7.465154528617858887e-01,6.062339544296264648e-01,9.157744305157442533e-01
-7.140175104141235352e-01,5.867819786071777344e-01,9.310210498347207819e-01
-7.526324987411499023e-01,6.200293898582458496e-01,9.658914540387119052e-01
-7.430976629257202148e-01,6.116031408309936523e-01,8.508512379628326849e-01
-7.516784667968750000e-01,6.162893176078796387e-01,8.356402565909174518e-01
-7.187266349792480469e-01,5.869305133819580078e-01,9.494121600249334492e-01
-7.542051076889038086e-01,6.245653629302978516e-01,9.643944682611845787e-01
-7.533040046691894531e-01,6.290876269340515137e-01,9.325633770554192514e-01
-7.390892505645751953e-01,6.064236164093017578e-01,9.332938187236220484e-01
-7.347172498703002930e-01,6.063541173934936523e-01,9.333281444079190026e-01
-7.460749149322509766e-01,6.176559925079345703e-01,9.333326500181406971e-01
-7.311975359916687012e-01,6.037914752960205078e-01,9.661945756872190039e-01
-7.416673898696899414e-01,6.054818630218505859e-01,9.666665427528506882e-01
-7.597161531448364258e-01,6.304832100868225098e-01,2.661946247024493672e-01
-7.289354801177978516e-01,6.019638776779174805e-01,8.327113850086175217e-01
-7.521033883094787598e-01,6.247415542602539062e-01,8.333325585628742482e-01
-7.577049732208251953e-01,6.283899545669555664e-01,8.333333325537030101e-01
-7.433175444602966309e-01,6.183865070343017578e-01,8.333333333325688708e-01
-6.983616948127746582e-01,5.703805685043334961e-01,6.666666666666665186e-02
-7.354681491851806641e-01,6.007717847824096680e-01,6.842249657064471968e-01
-7.425532937049865723e-01,6.182611584663391113e-01,6.689788706554443687e-01
-7.460104227066040039e-01,6.168833971023559570e-01,6.669711544347362020e-01
-7.558262944221496582e-01,6.197124123573303223e-01,6.667067638213096670e-01
-7.401852011680603027e-01,6.142599582672119141e-01,6.666719469504056583e-01
-7.510251402854919434e-01,6.168509721755981445e-01,6.666673620126735145e-01
-7.339927554130554199e-01,5.957286357879638672e-01,7.000000000000000666e-01
-7.326856851577758789e-01,5.935183763504028320e-01,6.666666666666666297e-01
-7.432593107223510742e-01,6.105991601943969727e-01,6.666666666666666297e-01
-7.232137918472290039e-01,5.969094634056091309e-01,6.666666666666666297e-01
-7.657579183578491211e-01,6.296796798706054688e-01,6.666666666666666297e-01
-7.461841702461242676e-01,6.124384403228759766e-01,6.666666666701174249e-01
-7.511893510818481445e-01,6.233384609222412109e-01,6.666666666671435815e-01
-7.631881237030029297e-01,6.370248794555664062e-01,7.824417009602823159e-01
-7.243395447731018066e-01,5.860151052474975586e-01,8.282206303240687018e-02
-7.570847272872924805e-01,6.223695874214172363e-01,7.999999999999999334e-01
-7.350171804428100586e-01,6.042884588241577148e-01,8.327113850086175217e-01
-7.544277906417846680e-01,6.268050670623779297e-01,9.491080333766447330e-01
-7.412527203559875488e-01,6.102386116981506348e-01,8.485794283473740984e-01
-7.374264001846313477e-01,6.108634471893310547e-01,6.666666666666665186e-02
-7.559074759483337402e-01,6.157328486442565918e-01,7.999999999999999334e-01
-7.642795443534851074e-01,6.307070255279541016e-01,7.999999999999999334e-01
-7.143044471740722656e-01,5.870527029037475586e-01,7.999999999999999334e-01
-7.373302578926086426e-01,6.031445264816284180e-01,7.999999999999999334e-01
-7.271076440811157227e-01,5.964990854263305664e-01,7.999999999999999334e-01
-7.557501792907714844e-01,6.338998675346374512e-01,9.157750342935528920e-01
-7.358375787734985352e-01,6.050403714179992676e-01,9.310211293445557201e-01
-7.295784354209899902e-01,5.935850739479064941e-01,3.333333333333336063e-02
-7.281956076622009277e-01,5.975666046142578125e-01,8.333333333333333703e-01
-7.227154374122619629e-01,5.873655080795288086e-01,7.993780516752840848e-01
-7.358006238937377930e-01,6.030248999595642090e-01,6.842234274646982195e-01
-7.674595117568969727e-01,6.368056535720825195e-01,6.689788646766793301e-01
-7.511810064315795898e-01,6.106492280960083008e-01,7.000000000000000666e-01
-7.408286333084106445e-01,6.083211898803710938e-01,7.000366523406547081e-01
-7.156839370727539062e-01,5.818243026733398438e-01,6.666666666666666297e-01
-7.441180944442749023e-01,6.117675304412841797e-01,7.824406605243195978e-01
-7.207885980606079102e-01,5.886803865432739258e-01,6.819128496325254085e-01
-7.599354982376098633e-01,6.296939849853515625e-01,6.686743949316018565e-01
-7.397748231887817383e-01,6.031593084335327148e-01,6.669310588679712160e-01
-7.541899681091308594e-01,6.215197443962097168e-01,6.667014837466808119e-01
-7.621660232543945312e-01,6.306075453758239746e-01,7.824462859254888158e-01
-7.339049577713012695e-01,6.059100627899169922e-01,8.304119692065591307e-01
-7.658805251121520996e-01,6.258413791656494141e-01,9.488036364892136199e-01
-7.571880221366882324e-01,6.217836141586303711e-01,8.485393416650653942e-01
-7.460439205169677734e-01,6.178476214408874512e-01,7.195607363555458491e-01
-7.345114946365356445e-01,6.027867197990417480e-01,6.683508271223156383e-01
-7.330578565597534180e-01,5.953811407089233398e-01,6.670023687335171481e-01
-7.597979307174682617e-01,6.296037435531616211e-01,6.667113231074474067e-01
-7.291061282157897949e-01,5.883612632751464844e-01,6.666725490880587301e-01
-7.492796778678894043e-01,6.162468194961547852e-01,7.824424756069018327e-01
-7.411559224128723145e-01,6.095563173294067383e-01,7.976878980223216509e-01
-7.549100518226623535e-01,6.217387914657592773e-01,6.839204913719382217e-01
-7.311581373214721680e-01,5.986752510070800781e-01,7.013821829639065308e-01
-7.432910203933715820e-01,6.095286607742309570e-01,8.160724579558115144e-01
-7.568765282630920410e-01,6.255272626876831055e-01,8.310605293405836091e-01
-7.369788885116577148e-01,6.102644205093383789e-01,6.666666666666665186e-02
-7.513104081153869629e-01,6.222476959228515625e-01,8.666666666666666963e-01
-7.409983873367309570e-01,6.126335859298706055e-01,7.508916323731139597e-01
-7.280980348587036133e-01,5.948837995529174805e-01,7.356455373221110206e-01
-7.465994954109191895e-01,6.169042587280273438e-01,8.494128553949557014e-01
-7.194243073463439941e-01,5.858864784240722656e-01,9.801695941260847311e-01
-7.608717083930969238e-01,6.308917999267578125e-01,9.973885885268917173e-01
-7.450420856475830078e-01,6.181166768074035645e-01,9.996561104232943862e-01
-7.188029885292053223e-01,5.880828499794006348e-01,9.999547141298164021e-01
-7.283531427383422852e-01,5.983145833015441895e-01,9.999940364286178385e-01
-7.357987165451049805e-01,6.052317619323730469e-01,9.999992146737275434e-01
-7.261912226676940918e-01,6.000080108642578125e-01,1.733332092323915108e-01
-7.352205514907836914e-01,6.058114171028137207e-01,8.666666666666666963e-01
-7.424326539039611816e-01,6.124187707901000977e-01,8.666666666666666963e-01
-7.469861507415771484e-01,6.170142889022827148e-01,8.666666666666666963e-01
-7.412366271018981934e-01,6.085724830627441406e-01,9.824417009602194328e-01
-7.589801549911499023e-01,6.263782978057861328e-01,9.638923291747313327e-01
-7.416301965713500977e-01,6.121685504913330078e-01,3.333333333333336063e-02
-7.407507896423339844e-01,6.094736456871032715e-01,8.660447183419508477e-01
-7.277704477310180664e-01,6.003721356391906738e-01,9.824413667099781700e-01
-7.415709495544433594e-01,5.986093282699584961e-01,8.819127616807075354e-01
-7.603535652160644531e-01,6.245368719100952148e-01,8.686743828873589868e-01
-7.575542926788330078e-01,6.260706782341003418e-01,8.669310572800933423e-01
-7.012315392494201660e-01,5.739760994911193848e-01,7.509264492440177463e-01
-7.491825819015502930e-01,6.145129799842834473e-01,7.356501222598432754e-01
-7.216058373451232910e-01,5.928219556808471680e-01,7.336384248792112706e-01
-7.561442255973815918e-01,6.297442913055419922e-01,3.333333333333336063e-02
-7.174382805824279785e-01,5.876386761665344238e-01,9.157750342935528920e-01
-7.509568929672241211e-01,6.233489513397216797e-01,8.152460950510027615e-01
-7.372797727584838867e-01,6.016781330108642578e-01,8.020077162207082111e-01
-7.401053905487060547e-01,6.066970825195312500e-01,9.160394249069794270e-01
-7.364363074302673340e-01,6.038845777511596680e-01,9.310559462154595067e-01
-7.447279095649719238e-01,6.150131225585937500e-01,8.172583962094432941e-01
-7.388728857040405273e-01,6.050506830215454102e-01,8.349724502039638230e-01
